name,symbol,Price_usd,volume24h,volume30d,marketCap,dominance,ytdPriceChangePercentage,cmcRank,marketPairCount,circulatingSupply,totalSupply
Hydraverse,HDV,0.00039326909869631216,19387.92890673,620563.63635019,0.0,0.0,74.9697,4584,5,0.0,500000000.0
Crypto Raiders,RAIDER,0.08914588795596,19391.28550397,621056.09299779,0.0,0.0,122.7218,4583,8,0.0,100000000.0
Rangers Fan Token,RFT,0.01809185390031608,19375.02775874,522482.0013405,0.0,0.0,13.2829,4585,2,0.0,49999999.0
Bored Candy City,CANDY,0.05629590999990596,19371.52452237,624452.47404709,0.0,0.0,-62.1668,4586,23,0.0,30914711.547395
Phantom Protocol,PHM,8.579935208002952e-05,19327.19878458,567926.04673416,0.0,0.0,-3.6033,4587,9,0.0,0.0
X7DAO,X7DAO,0.02505179623639373,19321.72466986,546905.93134929,0.0,0.0,96.9501,4588,1,0.0,100000000.0
D Community,DILI,7.970478169722173e-05,19286.08090399,584338.18252478,0.0,0.0,2.132,4589,1,0.0,10000000000.0
Billiard Crypto,BIC,0.015949401374558334,19275.25750954,590412.60363118,0.0,0.0,0.0,4590,2,0.0,10000000.0
Moby Dick V2,MOBY,0.003710040362686264,19225.13848106,528929.03356035,0.0,0.0,0.0,4591,1,0.0,1000000000.0
DELOT.IO,DELOT,0.0006039023501432985,19169.37605377,629555.92128889,0.0,0.0,65.1929,4592,2,0.0,99995200.0
Aonea Coin,A1A,0.13402990133180712,19141.33858789,541692.70901136,0.0,0.0,-60.4859,4593,1,0.0,0.0
NFTLaunch,NFTL,0.00811180970000713,19066.00657351,625431.59077606,0.0,0.0,116.9602,4594,10,0.0,1000000000.0
Xrp Classic,XRPC,0.006084809771711153,19038.56265314,526875.44776584,0.0,0.0,3.0324,4595,9,0.0,1000000000.0
WEB5 Inu,WEB5,8.16942396939684e-10,18999.22926375,523700.68558457,0.0,0.0,297.7401,4596,3,0.0,1000000000000000.0
BOY X HIGHSPEED,BXH,0.0021120572513587776,18963.19704077,584275.72889037,0.0,0.0,1.9814,4597,18,0.0,0.0
PEGONetwork,OSK-DAO,12.740455405712273,18897.27529945,561412.29737276,0.0,0.0,-14.7656,4598,7,0.0,0.0
PulseBitcoin,PLSB,0.9498256314522157,18870.39724007,583711.54665155,0.0,0.0,0.0,4599,4,0.0,0.0
FRMx Token,FRMX,538.7811494924842,18839.25215944,516920.5851729,0.0,0.0,87.9631,4600,6,0.0,33000.0
Million Dollar Baby,MDB,0.013702321950084704,18822.99621223,524651.74794517,0.0,0.0,63.6222,4601,3,0.0,1000000000.0
bHIVE,BHIVE,0.44549588730960327,18816.03966149,594774.3496344,0.0,0.0,73.4703,4602,3,0.0,100000.0
STMAN | Stickman's Battleground NFT Game,STMAN,0.0020504264825758557,18781.69325734,582423.59943107,0.0,0.0,3.9011,4603,2,0.0,230000000.0
Creation Energy Join International,CEJI,0.007252181240708266,18775.77794936,607540.78824497,0.0,0.0,214.0498,4604,3,0.0,2000000000.0
TCGCoin 2.0,TCG2,0.07400331945993174,18748.41283445,522106.39992166,0.0,0.0,39.9066,4605,9,0.0,280000000.0
Arable Protocol,ACRE,0.004952909216268395,18738.78044555,571634.89105641,0.0,0.0,-33.3704,4606,8,0.0,100000000.0
Alephium,ALPH,0.08667933768219704,18717.0770234,608709.40567328,0.0,0.0,53.3806,4607,1,0.0,171541701.97843474
Echidna,ECD,0.0069104069295201215,18714.91598065,566675.35548765,0.0,0.0,245.3532,4608,4,0.0,0.0
BabyDogeZilla,BABYDOGEZILLA,1.6406474869541e-11,18699.74327866,584170.74430408,0.0,0.0,17.7669,4609,2,0.0,0.0
StepG,STEPG,0.0005428717877769215,18688.96814884,556715.40058598,0.0,0.0,-12.4006,4610,5,0.0,1100000000.0
Coinary Token,CYT,0.006334925936491708,18640.63853486,548753.80661748,0.0,0.0,42.2658,4611,17,0.0,267040411.9
APCH,APCH,0.1203880474624017,18635.81856549,576710.41493561,0.0,0.0,14.6565,4612,1,0.0,5600000000.0
XDAG,XDAG,0.013282963355868644,18634.593576,608559.56903131,0.0,0.0,9.7922,4613,2,0.0,1446294144.0
Ecoin Finance,ECOIN,0.001213304231320363,18628.7818983,570285.03226766,0.0,0.0,-0.4477,4614,5,0.0,352000000.0
Koinos,KOIN,0.4926098985516044,18622.43719417,567198.33842927,0.0,0.0,22.822,4615,5,0.0,22084532.0
Crypto Chip Token,BVC,0.000508567540336109,18557.39813071,536573.15207989,0.0,0.0,32.4885,4616,6,0.0,100000000.0
Ratio Finance,RATIO,0.012144723649112947,18526.30010189,482447.17655975,0.0,0.0,-22.2177,4617,5,0.0,100000000.0
Vidiachange,VIDA,1.1896858214453288,18456.37534169,603860.38391317,0.0,0.0,-27.6958,4618,3,0.0,0.0
Planet Sandbox,PSB,0.02700454448621848,18447.90716328,531690.64417966,0.0,0.0,20.4684,4619,7,0.0,4310625.0
Farmers World Wood,FWW,1.6320641045008182e-06,18417.66257776,547198.32209807,0.0,0.0,-10.6213,4620,2,0.0,50000000000.0
Nahmii,NII,0.00031569912997104474,18366.5586771,482397.57793698,0.0,0.0009,29.642,4621,13,0.0,120000000000.0
FrogSwap,FROG,0.10097306075658628,18320.9054785,538023.92949808,0.0,0.0,35.6828,4622,2,0.0,0.0
MCFinance,MCF,0.0047660632824332895,18284.45943855,565640.02932111,0.0,0.0,3.0372,4623,1,0.0,81000000.0
Edufex,EDUX,0.0001645367072319572,18240.69851586,591861.47346702,0.0,0.0,3.5141,4624,3,0.0,750000000.0
Renewable Energy,RET,1.76268508743865e-10,18214.36076242,527722.48848365,0.0,0.0,408.3207,4625,11,0.0,5e+16
AvocadoCoin,AVDO,584.6274591560132,18179.36561775,521482.52746315,0.0,0.0,-17.4928,4626,4,0.0,21000000.0
CryptoTanks,TANK,0.00634772954838127,18163.92165782,557470.88786369,0.0,0.0,1.8343,4627,6,0.0,100000000.0
MetaX,X1,1.6451670276907189,18155.28660076,526065.87035466,0.0,0.0,7.5604,4628,1,0.0,1000000000.0
BitShiba,SHIBA,1.5225636775204755e-08,18151.36278447,547009.30660147,0.0,0.0,38.7795,4629,17,0.0,1000000000000000.0
Cojam,CT,0.0009545517923179085,18150.11783998,506844.43318565,0.0,0.0,-43.5573,4630,3,0.0,5000000000.0
Artificial Intelligence,AI,7.297307552395499e-07,18132.76680138,597893.43227235,0.0,0.0,1232.9079,4631,2,0.0,1000000000000.0
POLY Maximus,POLY,1.7037310560915995e-06,18130.63531066,556352.20901771,0.0,0.0,80.6976,4632,9,0.0,0.0
HNC COIN,HNC,0.010925599571165727,18108.77497619,511099.62350976,0.0,0.0,38.2863,4633,9,0.0,93000000.0
Halloween Floki,FLOH,8.081803005679114e-08,18088.6518295,609214.72690084,0.0,0.0,-8.9508,4634,2,0.0,1000000000000.0
Unit Protocol Duck,DUCK,0.006958298137621248,18084.15863798,535753.70365248,0.0,0.0,129.2914,4635,14,0.0,0.0
Gabur,GBR,0.0677190883639115,18081.93041509,571133.745927,0.0,0.0,-10.524,4636,1,0.0,550000000.0
Parrot Protocol,PRT,0.0019617392965653644,18052.11148759,575157.48029253,0.0,0.0,35.5443,4637,10,0.0,0.0
Space Token,SPACE,0.02522473139501672,18023.08853012,565738.13817859,0.0,0.0,60.6912,4638,15,0.0,349602943.601398
Korea Entertainment Education & Shopping,KEES,0.10489140069301453,17999.04107114,497113.51498499,0.0,0.0,-1.0639,4639,1,0.0,10000000000.0
ETNA Metabolism,MTB,2.2618516912478372e-07,17991.72493381,569998.5009454,0.0,0.0,-31.5128,4640,7,0.0,100000000000.0
Bitcoin Bam,BTCBAM,0.8710943363423195,17969.59185419,492076.34744567,0.0,0.0,3.7337,4641,3,0.0,21000000.0
Bee Capital,BEE,0.04687896256144394,17881.76668157,535937.2738244,0.0,0.0,-3.1247,4642,7,0.0,0.0
Microsoft Tokenized Stock Defichain,DMSFT,182.81853543650033,17817.24943185,568776.88014659,0.0,0.0,25.2645,4643,1,0.0,0.0
Medicalveda,MVEDA,0.0013219859470147634,17814.90205921,463653.28741093,0.0,0.0,-28.8264,4644,6,0.0,0.0
One Cash,ONC,0.09872357811090893,17797.38280035,549236.25717373,0.0,0.0,-32.0075,4645,5,0.0,7407.0
Cia Protocol,CIA,6.637887276944776e-06,17784.15269865,575554.75452766,0.0,0.0,246.4641,4646,1,0.0,100000000000.0
CoreStarter,CSTR,0.0033272667269319796,17739.82997687,478820.24156623,0.0,0.0,14.7175,4647,4,0.0,100000000.0
Tail,TAIL,0.002417838017188659,17720.1093194,486526.51468764,0.0,0.0,1.0831,4648,4,0.0,353907196.776086
BLACKHOLE PROTOCOL,BLACK,0.002763941639233197,17707.94393073,538649.71876791,0.0,0.0,42.8151,4649,8,0.0,0.0
Genie Protocol,GNP,0.0003864762207134101,17691.89126661,502394.68112288,0.0,0.0,-0.6309,4651,4,0.0,95000000.0
governance ZIL,GZIL,7.402367908575911,17682.24800812,566659.91719831,0.0,0.0,9.3198,4652,5,0.0,0.0
reBaked,BAKED,0.0017946905307143221,17693.82007566,561988.24472057,0.0,0.0,14.5167,4650,9,0.0,0.0
Tales of Xtalnia,XTAL,0.4209664622032496,17668.55122809,489109.06957332,0.0,0.0,19.7385,4653,3,0.0,0.0
ITSBLOC,ITSB,0.006505948400628537,17647.8509449,553873.20687825,0.0,0.0,-1.8914,4654,5,0.0,1000000000.0
Thena,THE,0.7658639573261643,17640.665514,553966.02770097,0.0,0.0,0.0,4655,1,0.0,57722260.0
TrustBase,TBE,0.0002584676627100916,17586.08821959,517633.49082248,0.0,0.0,91.0072,4656,4,0.0,0.0
Blocksport,BSPT,0.0010885428479060124,17515.76659844,507599.14680622,0.0,0.0,97.9779,4657,1,0.0,1000000000.0
Trisolaris,TRI,0.005807253218059839,17501.60003424,553534.44687075,0.0,0.0,38.7674,4658,19,0.0,181742469.615
VirtualMeta,VMA,0.0026605935637507975,17471.35923682,488274.80352746,0.0,0.0,24.3651,4659,1,0.0,10000000000.0
Arcade Kingdoms,ACK,0.001805356925566246,17459.06889222,494156.96269902,0.0,0.0,23.6535,4660,3,0.0,100000000.0
PEPE.bet,PEPEBET,0.0038655151997471697,17438.05660646,540505.03759887,0.0,0.0,227.4134,4661,1,0.0,1000000000.0
888tron,888,0.02912808725476422,17390.94224472,491174.89211306,0.0,0.0,-18.3166,4662,3,0.0,99943970.074964
KickPad,KPAD,0.0015374228811934165,17353.71231593,574222.64469064,0.0,0.0,41.8805,4663,7,0.0,0.0
Starcoin,STC,0.013267938068251514,17328.88635706,480108.74265531,0.0,0.0,17.7052,4664,4,0.0,3185136000.0
DAOSquare,RICE,0.4999671302289201,17265.49687312,534505.30351205,0.0,0.0,-14.5437,4665,6,0.0,100000000.0
Catvills Coin,CATVILLS,8.12896797658286e-10,17223.39825043,477303.85029063,0.0,0.0,-33.8644,4666,4,0.0,1000000000000000.0
RABBIT HALLOWEEN,RH31,3.802170689178e-12,17219.9526292,539347.3933751,0.0,0.0,208.7756,4667,1,0.0,3.1e+16
My Master War,MAT,0.005118126616852155,17208.00614598,532104.97273647,0.0,0.0,28.0181,4668,13,0.0,100000000.0
Thetan Coin,THC,0.0026564873734394603,17188.46411085,530551.4877773,0.0,0.0,8.2475,4669,17,0.0,20000000.0
ENTERBUTTON,ENTC,0.8894984421968362,17176.75028675,528820.13614147,0.0,0.0,-10.6654,4670,5,0.0,1000000000.0
Ai Smart Chain,AISC,0.004235762339408057,17166.0674453,495494.31850475,0.0,0.0,0.0,4671,1,0.0,100000000.0
FanCoin®,FNC,0.0028616384157485082,17048.32343559,473601.60721696,0.0,0.0,-78.5128,4672,1,0.0,10000000000.0
Stone DeFi,STN,0.01246499284873614,17041.88465549,530582.14652935,0.0,0.0,16.0816,4673,9,0.0,0.0
Heroes of NFT,HON,0.008126046126371637,17028.92484888,510559.76284607,0.0,0.0,138.6244,4674,3,0.0,200000000.0
Farmland Protocol,FAR,0.0191138483202124,17024.31520595,500676.49182089,0.0,0.0,18.1405,4675,4,0.0,60000000.0
Protocol Zero,ZRO,5.6123869637325015e-06,16987.20386952,545460.07418059,0.0,0.0,64.486,4676,1,0.0,100000000000.0
Shibarium DAO,SHIBDAO,0.0009850632929621712,16966.889584,528085.77928943,0.0,0.0,0.0,4677,1,0.0,1000000000.0
Flourishing AI,AI,0.09934203511031954,16950.93834464,552983.97090196,0.0,0.0,288.708,4678,8,0.0,53402950.0
StarLink,SLNV2,0.00017018929175164854,16914.00632515,517754.99705153,0.0,0.0,2.7198,4679,10,0.0,0.0
Legacy ICHI,ICHI,4.240599908146187,16868.67252771,524604.90120801,0.0,0.0,7.6084,4680,12,0.0,5000000.0
Sheesha Finance Polygon,MSHEESHA,0.0030292269584684954,16828.86736512,536025.86072494,0.0,0.0,158.8112,4681,5,0.0,1000000000.0
BSC PAYMENTS,BSCPAY,0.0015569405411138641,16791.24347703,531152.27142512,0.0,0.0,0.0,4682,2,0.0,50000000.0
Mimir Token,MIMIR,0.004791046175517821,16778.93981957,505153.43902224,0.0,0.0,248.7075,4683,11,0.0,100000000.0
Croatian FF Fan Token,VATRENI,0.4655038513419628,16607.51341572,393318.84930926,0.0,0.0,9.7966,4694,1,0.0,0.0
Artery Network,ARTR,0.006133432084863782,16764.51917485,477048.7626432,0.0,0.0,-15.5408,4685,2,0.0,0.0
VinDax Coin,VD,0.009379472408657484,16765.70255949,467841.90141131,0.0,0.0001,15.9142,4684,28,0.0,125000000.0
ReadFi,$RDF,0.01120967924907847,16736.70975283,507195.56145614,0.0,0.0,0.4934,4686,3,0.0,100000000.0
Betero,BTE,0.0020677067162003346,16702.18291867,496525.61838253,0.0,0.0,0.6571,4687,4,0.0,2500000000.0
Meta Dance,MDT,0.017663940727759054,16665.54835724,472579.634171,0.0,0.0,-2.5406,4688,1,0.0,10000000000.0
ITEMVERSE,ITEM,0.002488997800119913,16648.05336916,516676.27387917,0.0,0.0,-39.7733,4689,3,0.0,5000000000.0
Minifootball,MINIFOOTBALL,3.5767140481328e-11,16642.01596116,488184.28406424,0.0,0.0,20.645,4690,13,0.0,0.0
EmiSwap,ESW,0.0013375283952084508,16636.85639027,503015.67671134,0.0,0.0,1.5166,4691,8,0.0,42946444.51
Film Crib,CRI3,1.388904258043011e-09,16635.45790835,525992.00442635,0.0,0.0,2028.041,4692,1,0.0,1000000000000000.0
Stater,STR,0.0010796539827563599,16634.3669148,514833.96293658,0.0,0.0,65.8966,4693,4,0.0,100000000.0
Welups Blockchain,WELUPS,3.7903142844715306e-06,16604.56728311,789038.96460508,0.0,0.0,-82.1332,4695,6,0.0,47497390115.0
Hedge USD,USH,0.9826005936565021,16599.57444542,398880.7572601,0.0,0.0,-0.3455,4696,6,0.0,0.0
Blind Boxes,BLES,0.006209655388719473,16598.03894472,442232.02576252,0.0,0.0,54.1857,4697,12,0.0,0.0
Moonie NFT,MNY,8.10920438872357e-05,16557.71819636,592616.57209239,0.0,0.0,3.7243,4698,5,0.0,2000000000.0
USD+,USD+,1.0003233884322789,16524.82764831,447454.07403324,0.0,0.0,-0.0195,4699,52,0.0,0.0
R34P,R34P,49.9334155928934,16511.3651899,476835.57038923,0.0,0.0,-11.8467,4700,1,0.0,0.0
Codex,CDEX,8.544682464971271e-06,16480.70304226,494514.95844499,0.0,0.0,-30.8342,4701,8,0.0,54500000000.0
UNION Protocol Governance Token,UNN,0.0004450734246806848,16452.05980646,547272.86471413,0.0,0.0,78.3621,4702,12,0.0,1000000000.0
SoPay,SOP,2.1015733913230046e-05,16375.60413106,514942.15912037,0.0,0.0,2.5111,4703,2,0.0,4500000000.0
One Share,ONS,1.9554520871379775,16372.1481082,494945.66071349,0.0,0.0,5.8688,4704,6,0.0,100001.0
ReSource Protocol,SOURCE,0.039761718030478156,16365.12193534,497060.52915158,0.0,0.0,-2.0056,4705,11,0.0,100000000.0
Furio,$FUR,0.14322347306221211,16358.15280434,478405.31722457,0.0,0.0,-84.0985,4706,3,0.0,861673.0
AnteDAO,ANTE,0.6272099270756438,16284.86740158,443394.20545636,0.0,0.0,-15.3702,4707,1,0.0,0.0
DragonBnB.co,BNBDRAGON,0.0011074170586383347,16283.38986596,476765.81676377,0.0,0.0,64.3461,4708,3,0.0,10000000.0
Marscoin,MARS,0.06536651725653836,16273.95132237,513813.31850598,0.0,0.0,20.7907,4709,8,0.0,37775137.320996
Starpad,SRP,0.0023803864177818763,16257.69313949,481116.16569366,0.0,0.0,33.3383,4710,10,0.0,0.0
Stader BNBx,BNBX,338.6787321927415,16242.35470154,492992.36950894,0.0,0.0,31.0675,4711,9,0.0,52526.44
DfiStarter,DFI,0.0027286959101748332,16221.62011431,470813.57732421,0.0,0.0,-13.5334,4712,6,0.0,100000000.0
Regen Network,REGEN,0.1897268210660317,16218.93180069,470241.65068944,0.0,0.0,3.1529,4713,8,0.0,0.0
DOGAMÍ,DOGA,0.01345182363965893,16214.90346762,503620.13261768,0.0,0.0,14.6211,4714,5,0.0,1000000000.0
Invesco QQQ Trust Defichain,DQQQ,236.56599192239975,16154.34268731,452956.30902466,0.0,0.0,45.1054,4715,1,0.0,0.0
MetaReset,RESET,0.001940697043204283,16083.99933744,487466.8487637,0.0,0.0,358.5148,4716,1,0.0,1000000000.0
Fancy Games,FNC,0.0033973131013809894,16083.98748709,453182.48741804,0.0,0.0,-17.9488,4717,10,0.0,1000000000.0
Metoshi,METO,7.864336368865905e-05,16056.79301471,436770.87299508,0.0,0.0,578.2333,4718,3,0.0,1134903170.0
META ARENA,META,0.029283683491216076,16020.79662719,527541.75189984,0.0,0.0,57.2672,4719,2,0.0,0.0
Volare Network,VOLR,0.611756037521268,16011.22406633,491455.69127451,0.0,0.0,-5.6543,4720,2,0.0,1000000000.0
ℓUSD,LUSD,1.2526236356576539,15983.89757924,440427.54192536,0.0,0.0,-8.3103,4721,2,0.0,2000000000.0
Sashimi,SASHIMI,0.005008117283345956,15964.44207806,460999.26590335,0.0,0.0,-2.8474,4722,5,0.0,2303603.0
Konnect,KCT,0.06074434349639995,15960.56012486,443117.47828068,0.0,0.0,14.2249,4723,2,0.0,10000000000.0
Bitcoin File,BIFI,0.0006368617173139952,15936.51663158,477066.80481309,0.0,0.0,35.7066,4724,4,0.0,21050000000.0
Meta Space 2045,MTW,0.019510982792657228,15919.84469138,440881.3673145,0.0,0.0,-2.8602,4725,2,0.0,1000000000.0
Super Bitcoin,SBTC,0.3226410264574588,15885.32214536,502215.85689373,0.0,0.0,10.9146,4727,7,0.0,0.0
Optimus OPT2,OPT2,0.00977218011949071,15891.44403634,461438.89898235,0.0,0.0,-93.7188,4726,12,0.0,21000000.0
AmazingTeamDAO,AMAZINGTEAM,1.5097301033973094,15864.28074718,512112.89103943,0.0,0.0,20.8697,4728,4,0.0,0.0
The Killbox,KBOX,0.0001397453486406098,15849.55381015,468426.49019412,0.0,0.0,170.7155,4729,15,0.0,6434792325.0
KittenFinance,KIF,28.33581962679718,15838.59347242,476758.6975112,0.0,0.0,0.5724,4730,3,0.0,0.0
DYZilla,DYZILLA,2.5940803276117e-11,15813.88148534,488588.48759552,0.0,0.0,-76.1588,4731,2,0.0,1e+17
Wirtual,WIRTUAL,0.04434289305913041,15811.24243104,456183.32707622,0.0,0.0,-37.8299,4732,9,0.0,1000000000.0
Beefy Escrowed Fantom,BEFTM,0.4515560543984483,15796.55965336,471161.48544989,0.0,0.0,158.4755,4733,15,0.0,12720005.0
Hypersign identity,HID,0.017886417790060234,15790.30594993,475460.84348318,0.0,0.0,-0.6323,4734,7,0.0,50000000.0
TaleCraft,CRAFT,0.021954589309283613,15719.15119692,370912.72103137,0.0,0.0,14.1643,4735,10,0.0,30000000.0
GoldMiner,GM,4.975910098100552e-06,15704.39408242,435626.23614929,0.0,0.0,19.1261,4736,9,0.0,1000000000.0
Talent Token,TTX,0.0008636236569367559,15683.5642437,494068.46054457,0.0,0.0,194.1074,4737,3,0.0,3000000000.0
FileStar,STAR,0.010828550010652789,15674.23644332,476434.48501014,0.0,0.0,60.111,4738,5,0.0,2000000000.0
Lucky Block (V2),LBLOCK,0.0001614320622144661,15673.66357065,461867.03174421,0.0,0.0,-33.7904,4739,8,0.0,3650050129.0
Stone,0NE,9.319823526117177e-09,15636.56723392,458243.68718153,0.0,0.0,71.3217,4740,11,0.0,200000000000000.0
Bee AI Labs,BLAB,8.209262836093113e-08,15622.66355942,485019.13483154,0.0,0.0,0.0,4741,1,0.0,100000000000.0
VidyX,VIDYX,0.000767452012816632,15609.76154597,438405.13288384,0.0,0.0,33.3719,4742,5,0.0,0.0
AFKDAO,AFK,0.00871674173383042,15339.17998639,440159.28327903,0.0,0.0,10.9582,4754,4,0.0,1000000000.0
Vetter Token,VETTER,0.0009067990529528518,15557.37179266,448313.85501506,0.0,0.0,38.5861,4743,3,0.0,4000000000.0
Sentre Protocol,SNTR,0.0017467527822208517,15545.52812002,467536.14399601,0.0,0.0,-1.5548,4744,3,0.0,1000000000.0
Fable Of The Shiba,SYRANT,3.892031057803961e-05,15507.44312503,496720.76855278,0.0,0.0,-58.2943,4745,1,0.0,0.0
Biometric Financial,BIOFI,0.0015314275327698089,15478.60003958,455110.4742321,0.0,0.0,33.801,4747,3,0.0,10000000000.0
Metan Evolutions,METAN,0.00432402786095117,15478.10590565,485129.38012508,0.0,0.0,-10.3506,4748,8,0.0,0.0
Bincentive,BCNT,0.00594694169619102,15476.40721069,442973.73812253,0.0,0.0,17.3201,4749,4,0.0,1000000000.0
NFTBomb,NBP,8.222371581216542e-05,15494.12001123,458421.39710486,0.0,0.0,5.1838,4746,6,0.0,0.0
Basis Gold Share,BAGS,0.49839004257315483,15474.79141608,439240.53352382,0.0,0.0,-6.3574,4750,20,0.0,0.0
xPTP,XPTP,0.13382460694289566,15393.60841332,420897.61149739,0.0,0.0,288.8373,4751,2,0.0,0.0
Alpha5,A5T,0.015708291125612135,15372.34201153,435958.73585386,0.0,0.0,-8.0971,4752,8,0.0,49505321.0
Seiren Games Network,SERG,0.05531233987797711,15343.36825559,493026.50515485,0.0,0.0,25.7486,4753,1,0.0,200000000.0
Punk Vault (NFTX),PUNK,105494.68187007304,15300.96865022,466923.32171275,0.0,0.0,37.7217,4755,6,0.0,0.0
SoulSwap Finance,SOUL,0.004658455488511446,15273.74060657,427961.34585103,0.0,0.0,109.0299,4756,26,0.0,0.0
Karmaverse,KNOT,0.027565306151978265,15245.07933319,488806.42607154,0.0,0.0,-37.1493,4757,20,0.0,0.0
MetaWars,WARS,0.0014593746445877404,15221.68790284,457216.17782183,0.0,0.0,120.5564,4758,11,0.0,1500000000.0
Gains Associates,GAINS,0.09863225548304777,15197.97031469,415946.17544943,0.0,0.0,23.5612,4759,5,0.0,100000000.0
Communis,COM,1.0235386038301e-11,15149.60993923,426246.16036635,0.0,0.0,0.0,4760,3,0.0,2.28436991517215e+16
Mycelium,MYC,0.020324543516654647,15125.66219358,431694.48305373,0.0,0.0,80.0168,4761,22,0.0,350253402.813649
ChainPort,PORTX,0.03283768436093894,15031.47217786,423145.51709384,0.0,0.0,-26.3511,4762,9,0.0,0.0
Endless Battlefield,EB,1.6193300628263896e-05,15027.68260784,485586.02459178,0.0,0.0,38.6353,4763,6,0.0,849221800.0
KRED,KRED,7.4036756249459635e-06,14871.20603395,447373.52112054,0.0,0.0,-7.0426,4764,4,0.0,10000000000.0
Bermuda,BMDA,0.1877831914252504,14844.71992525,408867.64455027,0.0,0.0,0.0,4765,1,0.0,10000000.0
ScooterCoin,SCOOT,0.17185352927465702,14833.56319284,449483.99970792,0.0,0.0,0.0,4766,2,0.0,46153850.0
Lion Token,LION,6.898768494690737e-05,14734.00485919,432000.07183878,0.0,0.0,29.9982,4767,10,0.0,0.0
FlatQube,QUBE,3.066489648514811,14700.1993077,465005.18497021,0.0,0.0,187.7875,4768,2,0.0,2000000.0
ZK Cross Chain Bridge,ZKB,2.2824037620506777e-05,14694.07082708,402933.37116267,0.0,0.0,0.0,4769,1,0.0,10000000000.0
Zipmex,ZMT,0.1597145627734072,14665.73640826,813501.31034634,0.0,0.0,-4.4428,4771,13,0.0,200000000.0
Lemond,LEMD,8.32866606451708e-05,14667.60160195,424450.51378783,0.0,0.0,90.3847,4770,7,0.0,0.0
Medifakt,FAKT,0.016973642446915852,14651.36359918,441481.75420833,0.0,0.0,2.6829,4772,9,0.0,999999999.0
Real Realm,REAL,9.267173131975465e-05,14633.80357534,445685.27677087,0.0,0.0,9.2842,4773,8,0.0,113479515.0
Pi INU,PINU,7.007523029260162e-07,14582.71307844,484427.02426473,0.0,0.0,-28.6917,4774,11,0.0,3141592653589.0
DinoLFG,DINO,0.010781972258269993,14568.01664929,526472.44506711,0.0,0.0,-31.7868,4775,5,0.0,333333333.0
Dragon Crypto Argenti,DCAR,0.07235883936092848,14556.7148624,428462.87412672,0.0,0.0,-6.0964,4776,4,0.0,15558706.0
Mars,Mars,0.00043409445978085683,14466.79243418,442292.36637121,0.0,0.0,27.9062,4777,8,0.0,0.0
Hippo Wallet Token (HPO),HPO,0.0038082668424457636,14438.17893194,465716.68997129,0.0,0.0,22.6139,4778,12,0.0,30000000000.0
CryptoZoo  (new),ZOO,1.9612404816338167e-06,14411.63398335,390489.82317926,0.0,0.0,-70.6867,4779,7,0.0,2000000000000.0
DogeKing,DOGEKING,6.837343970595349e-09,14409.65369668,390588.54591995,0.0,0.0,49.2118,4780,16,0.0,1000000000000000.0
Karus Starter,KST,0.004167844081338359,14347.84399762,418717.31910625,0.0,0.0,16.5575,4781,10,0.0,60000000.0
Bumper,BUMP,0.041772996361690885,14346.41130271,404117.48531178,0.0,0.0,93.5699,4782,1,0.0,250000000.0
ZUNA,ZUNA,2.706521227363337e-09,14322.8696729,388683.17772015,0.0,0.0,20.9278,4783,5,0.0,0.0
Freecash,FCH,0.0040847335761586894,14322.69311441,443364.24817632,0.0,0.0,2.6769,4784,3,0.0,4979700.0
Shintama,SHINTAMA,1.5680786e-17,14282.90532729,440993.51740555,0.0,0.0,37.6715,4785,4,0.0,0.0
